sale_id,sku,sale_date,quantity,unit_price,total
SKU008_20240529_971,SKU008,2024-05-29,8,32.84,262.72
SKU008_20240530_624,SKU008,2024-05-30,9,32.84,295.56000000000006
SKU008_20240531_245,SKU008,2024-05-31,8,32.84,262.72
SKU008_20240601_264,SKU008,2024-06-01,19,32.84,623.96
SKU008_20240602_288,SKU008,2024-06-02,12,32.84,394.08000000000004
SKU008_20240603_326,SKU008,2024-06-03,14,32.84,459.76000000000005
SKU008_20240604_731,SKU008,2024-06-04,8,32.84,262.72
SKU008_20240605_954,SKU008,2024-06-05,9,32.84,295.56000000000006
SKU008_20240606_358,SKU008,2024-06-06,8,32.84,262.72
SKU008_20240607_298,SKU008,2024-06-07,5,32.84,164.20000000000002
SKU008_20240608_217,SKU008,2024-06-08,12,32.84,394.08000000000004
SKU008_20240609_285,SKU008,2024-06-09,13,32.84,426.9200000000001
SKU008_20240610_787,SKU008,2024-06-10,4,32.84,131.36
SKU008_20240611_918,SKU008,2024-06-11,10,32.84,328.40000000000003
SKU008_20240612_680,SKU008,2024-06-12,8,32.84,262.72
SKU008_20240613_972,SKU008,2024-06-13,8,32.84,262.72
SKU008_20240614_155,SKU008,2024-06-14,10,32.84,328.40000000000003
SKU008_20240615_971,SKU008,2024-06-15,8,32.84,262.72
SKU008_20240616_869,SKU008,2024-06-16,12,32.84,394.08000000000004
SKU008_20240617_662,SKU008,2024-06-17,10,32.84,328.40000000000003
SKU008_20240618_572,SKU008,2024-06-18,7,32.84,229.88000000000002
SKU008_20240619_760,SKU008,2024-06-19,7,32.84,229.88000000000002
SKU008_20240620_662,SKU008,2024-06-20,7,32.84,229.88000000000002
SKU008_20240621_174,SKU008,2024-06-21,10,32.84,328.40000000000003
SKU008_20240622_397,SKU008,2024-06-22,16,32.84,525.44
SKU008_20240623_787,SKU008,2024-06-23,9,32.84,295.56000000000006
SKU008_20240624_168,SKU008,2024-06-24,11,32.84,361.24
SKU008_20240625_356,SKU008,2024-06-25,13,32.84,426.9200000000001
SKU008_20240626_200,SKU008,2024-06-26,9,32.84,295.56000000000006
SKU008_20240627_302,SKU008,2024-06-27,9,32.84,295.56000000000006
SKU008_20240628_843,SKU008,2024-06-28,6,32.84,197.04000000000002
SKU008_20240629_694,SKU008,2024-06-29,17,32.84,558.2800000000001
SKU008_20240630_598,SKU008,2024-06-30,12,32.84,394.08000000000004
SKU008_20240701_438,SKU008,2024-07-01,11,32.84,361.24
SKU008_20240702_465,SKU008,2024-07-02,6,32.84,197.04000000000002
SKU008_20240703_231,SKU008,2024-07-03,12,32.84,394.08000000000004
SKU008_20240704_787,SKU008,2024-07-04,7,32.84,229.88000000000002
SKU008_20240705_771,SKU008,2024-07-05,10,32.84,328.40000000000003
SKU008_20240706_340,SKU008,2024-07-06,6,32.84,197.04000000000002
SKU008_20240707_202,SKU008,2024-07-07,13,32.84,426.9200000000001
SKU008_20240708_391,SKU008,2024-07-08,14,32.84,459.76000000000005
SKU008_20240709_734,SKU008,2024-07-09,11,32.84,361.24
SKU008_20240710_171,SKU008,2024-07-10,15,32.84,492.6
SKU008_20240711_298,SKU008,2024-07-11,6,32.84,197.04000000000002
SKU008_20240712_425,SKU008,2024-07-12,6,32.84,197.04000000000002
SKU008_20240713_597,SKU008,2024-07-13,16,32.84,525.44
SKU008_20240714_561,SKU008,2024-07-14,9,32.84,295.56000000000006
SKU008_20240715_436,SKU008,2024-07-15,7,32.84,229.88000000000002
SKU008_20240716_731,SKU008,2024-07-16,6,32.84,197.04000000000002
SKU008_20240717_775,SKU008,2024-07-17,7,32.84,229.88000000000002
SKU008_20240718_413,SKU008,2024-07-18,10,32.84,328.40000000000003
SKU008_20240719_810,SKU008,2024-07-19,4,32.84,131.36
SKU008_20240720_698,SKU008,2024-07-20,14,32.84,459.76000000000005
SKU008_20240721_256,SKU008,2024-07-21,8,32.84,262.72
SKU008_20240722_679,SKU008,2024-07-22,7,32.84,229.88000000000002
SKU008_20240723_680,SKU008,2024-07-23,6,32.84,197.04000000000002
SKU008_20240724_473,SKU008,2024-07-24,17,32.84,558.2800000000001
SKU008_20240725_927,SKU008,2024-07-25,6,32.84,197.04000000000002
SKU008_20240726_423,SKU008,2024-07-26,16,32.84,525.44
SKU008_20240727_538,SKU008,2024-07-27,9,32.84,295.56000000000006
SKU008_20240728_272,SKU008,2024-07-28,10,32.84,328.40000000000003
SKU008_20240729_104,SKU008,2024-07-29,8,32.84,262.72
SKU008_20240730_420,SKU008,2024-07-30,10,32.84,328.40000000000003
SKU008_20240731_352,SKU008,2024-07-31,9,32.84,295.56000000000006
SKU008_20240801_904,SKU008,2024-08-01,14,32.84,459.76000000000005
SKU008_20240802_326,SKU008,2024-08-02,8,32.84,262.72
SKU008_20240803_829,SKU008,2024-08-03,12,32.84,394.08000000000004
SKU008_20240804_857,SKU008,2024-08-04,15,32.84,492.6
SKU008_20240805_756,SKU008,2024-08-05,2,32.84,65.68
SKU008_20240806_546,SKU008,2024-08-06,7,32.84,229.88000000000002
SKU008_20240807_383,SKU008,2024-08-07,5,32.84,164.20000000000002
SKU008_20240808_960,SKU008,2024-08-08,13,32.84,426.9200000000001
SKU008_20240809_468,SKU008,2024-08-09,11,32.84,361.24
SKU008_20240810_237,SKU008,2024-08-10,19,32.84,623.96
SKU008_20240811_795,SKU008,2024-08-11,16,32.84,525.44
SKU008_20240812_850,SKU008,2024-08-12,9,32.84,295.56000000000006
SKU008_20240813_439,SKU008,2024-08-13,8,32.84,262.72
SKU008_20240814_998,SKU008,2024-08-14,12,32.84,394.08000000000004
SKU008_20240815_591,SKU008,2024-08-15,9,32.84,295.56000000000006
SKU008_20240816_573,SKU008,2024-08-16,18,32.84,591.1200000000001
SKU008_20240817_556,SKU008,2024-08-17,16,32.84,525.44
SKU008_20240818_467,SKU008,2024-08-18,9,32.84,295.56000000000006
SKU008_20240819_893,SKU008,2024-08-19,9,32.84,295.56000000000006
SKU008_20240820_412,SKU008,2024-08-20,9,32.84,295.56000000000006
SKU008_20240821_598,SKU008,2024-08-21,11,32.84,361.24
SKU008_20240822_664,SKU008,2024-08-22,9,32.84,295.56000000000006
SKU008_20240823_211,SKU008,2024-08-23,16,32.84,525.44
SKU008_20240824_279,SKU008,2024-08-24,14,32.84,459.76000000000005
SKU008_20240825_761,SKU008,2024-08-25,14,32.84,459.76000000000005
SKU008_20240826_721,SKU008,2024-08-26,14,32.84,459.76000000000005
SKU008_20240827_183,SKU008,2024-08-27,6,32.84,197.04000000000002
SKU008_20240828_961,SKU008,2024-08-28,7,32.84,229.88000000000002
SKU008_20240829_387,SKU008,2024-08-29,9,32.84,295.56000000000006
SKU008_20240830_979,SKU008,2024-08-30,8,32.84,262.72
SKU008_20240831_946,SKU008,2024-08-31,13,32.84,426.9200000000001
SKU008_20240901_243,SKU008,2024-09-01,8,32.84,262.72
SKU008_20240902_651,SKU008,2024-09-02,10,32.84,328.40000000000003
SKU008_20240903_301,SKU008,2024-09-03,9,32.84,295.56000000000006
SKU008_20240904_369,SKU008,2024-09-04,7,32.84,229.88000000000002
SKU008_20240905_851,SKU008,2024-09-05,9,32.84,295.56000000000006
SKU008_20240906_741,SKU008,2024-09-06,9,32.84,295.56000000000006
SKU008_20240907_178,SKU008,2024-09-07,17,32.84,558.2800000000001
SKU008_20240908_844,SKU008,2024-09-08,13,32.84,426.9200000000001
SKU008_20240909_177,SKU008,2024-09-09,9,32.84,295.56000000000006
SKU008_20240910_119,SKU008,2024-09-10,7,32.84,229.88000000000002
SKU008_20240911_969,SKU008,2024-09-11,11,32.84,361.24
SKU008_20240912_619,SKU008,2024-09-12,5,32.84,164.20000000000002
SKU008_20240913_746,SKU008,2024-09-13,10,32.84,328.40000000000003
SKU008_20240914_131,SKU008,2024-09-14,10,32.84,328.40000000000003
SKU008_20240915_932,SKU008,2024-09-15,21,32.84,689.6400000000001
SKU008_20240916_695,SKU008,2024-09-16,11,32.84,361.24
SKU008_20240917_692,SKU008,2024-09-17,3,32.84,98.52000000000001
SKU008_20240918_514,SKU008,2024-09-18,10,32.84,328.40000000000003
SKU008_20240919_887,SKU008,2024-09-19,9,32.84,295.56000000000006
SKU008_20240920_704,SKU008,2024-09-20,7,32.84,229.88000000000002
SKU008_20240921_317,SKU008,2024-09-21,10,32.84,328.40000000000003
SKU008_20240922_137,SKU008,2024-09-22,13,32.84,426.9200000000001
SKU008_20240923_664,SKU008,2024-09-23,11,32.84,361.24
SKU008_20240924_366,SKU008,2024-09-24,10,32.84,328.40000000000003
SKU008_20240925_656,SKU008,2024-09-25,8,32.84,262.72
SKU008_20240926_652,SKU008,2024-09-26,11,32.84,361.24
SKU008_20240927_583,SKU008,2024-09-27,7,32.84,229.88000000000002
SKU008_20240928_769,SKU008,2024-09-28,6,32.84,197.04000000000002
SKU008_20240929_893,SKU008,2024-09-29,11,32.84,361.24
SKU008_20240930_252,SKU008,2024-09-30,7,32.84,229.88000000000002
SKU008_20241001_474,SKU008,2024-10-01,5,32.84,164.20000000000002
SKU008_20241002_501,SKU008,2024-10-02,13,32.84,426.9200000000001
SKU008_20241003_328,SKU008,2024-10-03,7,32.84,229.88000000000002
SKU008_20241004_890,SKU008,2024-10-04,13,32.84,426.9200000000001
SKU008_20241005_703,SKU008,2024-10-05,12,32.84,394.08000000000004
SKU008_20241006_850,SKU008,2024-10-06,8,32.84,262.72
SKU008_20241007_977,SKU008,2024-10-07,11,32.84,361.24
SKU008_20241008_397,SKU008,2024-10-08,8,32.84,262.72
SKU008_20241009_237,SKU008,2024-10-09,13,32.84,426.9200000000001
SKU008_20241010_575,SKU008,2024-10-10,11,32.84,361.24
SKU008_20241011_613,SKU008,2024-10-11,7,32.84,229.88000000000002
SKU008_20241012_622,SKU008,2024-10-12,8,32.84,262.72
SKU008_20241013_192,SKU008,2024-10-13,12,32.84,394.08000000000004
SKU008_20241014_506,SKU008,2024-10-14,10,32.84,328.40000000000003
SKU008_20241015_472,SKU008,2024-10-15,9,32.84,295.56000000000006
SKU008_20241016_614,SKU008,2024-10-16,7,32.84,229.88000000000002
SKU008_20241017_110,SKU008,2024-10-17,9,32.84,295.56000000000006
SKU008_20241018_778,SKU008,2024-10-18,7,32.84,229.88000000000002
SKU008_20241019_344,SKU008,2024-10-19,16,32.84,525.44
SKU008_20241020_968,SKU008,2024-10-20,7,32.84,229.88000000000002
SKU008_20241021_925,SKU008,2024-10-21,7,32.84,229.88000000000002
SKU008_20241022_728,SKU008,2024-10-22,12,32.84,394.08000000000004
SKU008_20241023_800,SKU008,2024-10-23,9,32.84,295.56000000000006
SKU008_20241024_269,SKU008,2024-10-24,10,32.84,328.40000000000003
SKU008_20241025_875,SKU008,2024-10-25,9,32.84,295.56000000000006
SKU008_20241026_626,SKU008,2024-10-26,17,32.84,558.2800000000001
SKU008_20241027_243,SKU008,2024-10-27,10,32.84,328.40000000000003
SKU008_20241028_556,SKU008,2024-10-28,6,32.84,197.04000000000002
SKU008_20241029_263,SKU008,2024-10-29,6,32.84,197.04000000000002
SKU008_20241030_283,SKU008,2024-10-30,12,32.84,394.08000000000004
SKU008_20241031_679,SKU008,2024-10-31,7,32.84,229.88000000000002
SKU008_20241101_679,SKU008,2024-11-01,13,32.84,426.9200000000001
SKU008_20241102_775,SKU008,2024-11-02,17,32.84,558.2800000000001
SKU008_20241103_993,SKU008,2024-11-03,16,32.84,525.44
SKU008_20241104_249,SKU008,2024-11-04,10,32.84,328.40000000000003
SKU008_20241105_853,SKU008,2024-11-05,16,32.84,525.44
SKU008_20241106_849,SKU008,2024-11-06,18,32.84,591.1200000000001
SKU008_20241107_595,SKU008,2024-11-07,10,32.84,328.40000000000003
SKU008_20241108_467,SKU008,2024-11-08,20,32.84,656.8000000000001
SKU008_20241109_141,SKU008,2024-11-09,19,32.84,623.96
SKU008_20241110_324,SKU008,2024-11-10,16,32.84,525.44
SKU008_20241111_879,SKU008,2024-11-11,15,32.84,492.6
SKU008_20241112_599,SKU008,2024-11-12,7,32.84,229.88000000000002
SKU008_20241113_337,SKU008,2024-11-13,19,32.84,623.96
SKU008_20241114_164,SKU008,2024-11-14,9,32.84,295.56000000000006
SKU008_20241115_370,SKU008,2024-11-15,24,32.84,788.1600000000001
SKU008_20241116_478,SKU008,2024-11-16,15,32.84,492.6
SKU008_20241117_339,SKU008,2024-11-17,19,32.84,623.96
SKU008_20241118_143,SKU008,2024-11-18,12,32.84,394.08000000000004
SKU008_20241119_784,SKU008,2024-11-19,27,32.84,886.6800000000001
SKU008_20241120_311,SKU008,2024-11-20,24,32.84,788.1600000000001
SKU008_20241121_630,SKU008,2024-11-21,23,32.84,755.32
SKU008_20241122_910,SKU008,2024-11-22,21,32.84,689.6400000000001
SKU008_20241123_469,SKU008,2024-11-23,14,32.84,459.76000000000005
SKU008_20241124_497,SKU008,2024-11-24,15,32.84,492.6
SKU008_20241125_580,SKU008,2024-11-25,12,32.84,394.08000000000004
SKU008_20241126_565,SKU008,2024-11-26,18,32.84,591.1200000000001
SKU008_20241127_147,SKU008,2024-11-27,15,32.84,492.6
SKU008_20241128_140,SKU008,2024-11-28,16,32.84,525.44
SKU008_20241129_764,SKU008,2024-11-29,22,32.84,722.48
SKU008_20241130_431,SKU008,2024-11-30,15,32.84,492.6
SKU008_20241201_205,SKU008,2024-12-01,27,32.84,886.6800000000001
SKU008_20241202_820,SKU008,2024-12-02,16,32.84,525.44
SKU008_20241203_633,SKU008,2024-12-03,19,32.84,623.96
SKU008_20241204_748,SKU008,2024-12-04,23,32.84,755.32
SKU008_20241205_949,SKU008,2024-12-05,22,32.84,722.48
SKU008_20241206_380,SKU008,2024-12-06,25,32.84,821.0000000000001
SKU008_20241207_954,SKU008,2024-12-07,27,32.84,886.6800000000001
SKU008_20241208_859,SKU008,2024-12-08,36,32.84,1182.2400000000002
SKU008_20241209_369,SKU008,2024-12-09,24,32.84,788.1600000000001
SKU008_20241210_692,SKU008,2024-12-10,21,32.84,689.6400000000001
SKU008_20241211_657,SKU008,2024-12-11,26,32.84,853.8400000000001
SKU008_20241212_683,SKU008,2024-12-12,24,32.84,788.1600000000001
SKU008_20241213_278,SKU008,2024-12-13,20,32.84,656.8000000000001
SKU008_20241214_485,SKU008,2024-12-14,21,32.84,689.6400000000001
SKU008_20241215_769,SKU008,2024-12-15,23,32.84,755.32
SKU008_20241216_487,SKU008,2024-12-16,25,32.84,821.0000000000001
SKU008_20241217_474,SKU008,2024-12-17,26,32.84,853.8400000000001
SKU008_20241218_701,SKU008,2024-12-18,19,32.84,623.96
SKU008_20241219_769,SKU008,2024-12-19,23,32.84,755.32
SKU008_20241220_955,SKU008,2024-12-20,19,32.84,623.96
SKU008_20241221_179,SKU008,2024-12-21,24,32.84,788.1600000000001
SKU008_20241222_629,SKU008,2024-12-22,25,32.84,821.0000000000001
SKU008_20241223_357,SKU008,2024-12-23,20,32.84,656.8000000000001
SKU008_20241224_485,SKU008,2024-12-24,27,32.84,886.6800000000001
SKU008_20241225_328,SKU008,2024-12-25,30,32.84,985.2
SKU008_20241226_628,SKU008,2024-12-26,24,32.84,788.1600000000001
SKU008_20241227_515,SKU008,2024-12-27,25,32.84,821.0000000000001
SKU008_20241228_461,SKU008,2024-12-28,16,32.84,525.44
SKU008_20241229_936,SKU008,2024-12-29,11,32.84,361.24
SKU008_20241230_988,SKU008,2024-12-30,21,32.84,689.6400000000001
SKU008_20241231_453,SKU008,2024-12-31,24,32.84,788.1600000000001
SKU008_20250101_598,SKU008,2025-01-01,8,32.84,262.72
SKU008_20250102_911,SKU008,2025-01-02,18,32.84,591.1200000000001
SKU008_20250103_593,SKU008,2025-01-03,10,32.84,328.40000000000003
SKU008_20250104_718,SKU008,2025-01-04,11,32.84,361.24
SKU008_20250105_106,SKU008,2025-01-05,10,32.84,328.40000000000003
SKU008_20250106_613,SKU008,2025-01-06,6,32.84,197.04000000000002
SKU008_20250107_242,SKU008,2025-01-07,7,32.84,229.88000000000002
SKU008_20250108_550,SKU008,2025-01-08,11,32.84,361.24
SKU008_20250109_269,SKU008,2025-01-09,9,32.84,295.56000000000006
SKU008_20250110_335,SKU008,2025-01-10,8,32.84,262.72
SKU008_20250111_178,SKU008,2025-01-11,18,32.84,591.1200000000001
SKU008_20250112_626,SKU008,2025-01-12,17,32.84,558.2800000000001
SKU008_20250113_758,SKU008,2025-01-13,5,32.84,164.20000000000002
SKU008_20250114_387,SKU008,2025-01-14,16,32.84,525.44
SKU008_20250115_316,SKU008,2025-01-15,6,32.84,197.04000000000002
SKU008_20250116_253,SKU008,2025-01-16,10,32.84,328.40000000000003
SKU008_20250117_291,SKU008,2025-01-17,3,32.84,98.52000000000001
SKU008_20250118_261,SKU008,2025-01-18,7,32.84,229.88000000000002
SKU008_20250119_470,SKU008,2025-01-19,10,32.84,328.40000000000003
SKU008_20250120_716,SKU008,2025-01-20,10,32.84,328.40000000000003
SKU008_20250121_834,SKU008,2025-01-21,6,32.84,197.04000000000002
SKU008_20250122_936,SKU008,2025-01-22,6,32.84,197.04000000000002
SKU008_20250123_221,SKU008,2025-01-23,14,32.84,459.76000000000005
SKU008_20250124_776,SKU008,2025-01-24,12,32.84,394.08000000000004
SKU008_20250125_335,SKU008,2025-01-25,13,32.84,426.9200000000001
SKU008_20250126_524,SKU008,2025-01-26,11,32.84,361.24
SKU008_20250127_930,SKU008,2025-01-27,6,32.84,197.04000000000002
SKU008_20250128_438,SKU008,2025-01-28,7,32.84,229.88000000000002
SKU008_20250129_837,SKU008,2025-01-29,12,32.84,394.08000000000004
SKU008_20250130_216,SKU008,2025-01-30,7,32.84,229.88000000000002
SKU008_20250131_593,SKU008,2025-01-31,6,32.84,197.04000000000002
SKU008_20250201_791,SKU008,2025-02-01,10,32.84,328.40000000000003
SKU008_20250202_590,SKU008,2025-02-02,11,32.84,361.24
SKU008_20250203_590,SKU008,2025-02-03,9,32.84,295.56000000000006
SKU008_20250204_315,SKU008,2025-02-04,10,32.84,328.40000000000003
SKU008_20250205_704,SKU008,2025-02-05,15,32.84,492.6
SKU008_20250206_265,SKU008,2025-02-06,18,32.84,591.1200000000001
SKU008_20250207_762,SKU008,2025-02-07,8,32.84,262.72
SKU008_20250208_953,SKU008,2025-02-08,9,32.84,295.56000000000006
SKU008_20250209_520,SKU008,2025-02-09,7,32.84,229.88000000000002
SKU008_20250210_122,SKU008,2025-02-10,8,32.84,262.72
SKU008_20250211_349,SKU008,2025-02-11,13,32.84,426.9200000000001
SKU008_20250212_144,SKU008,2025-02-12,11,32.84,361.24
SKU008_20250213_230,SKU008,2025-02-13,11,32.84,361.24
SKU008_20250214_687,SKU008,2025-02-14,12,32.84,394.08000000000004
SKU008_20250215_706,SKU008,2025-02-15,14,32.84,459.76000000000005
SKU008_20250216_264,SKU008,2025-02-16,10,32.84,328.40000000000003
SKU008_20250217_237,SKU008,2025-02-17,7,32.84,229.88000000000002
SKU008_20250218_744,SKU008,2025-02-18,17,32.84,558.2800000000001
SKU008_20250219_624,SKU008,2025-02-19,6,32.84,197.04000000000002
SKU008_20250220_140,SKU008,2025-02-20,12,32.84,394.08000000000004
SKU008_20250221_686,SKU008,2025-02-21,6,32.84,197.04000000000002
SKU008_20250222_250,SKU008,2025-02-22,10,32.84,328.40000000000003
SKU008_20250223_157,SKU008,2025-02-23,11,32.84,361.24
SKU008_20250224_270,SKU008,2025-02-24,8,32.84,262.72
SKU008_20250225_364,SKU008,2025-02-25,5,32.84,164.20000000000002
SKU008_20250226_284,SKU008,2025-02-26,13,32.84,426.9200000000001
SKU008_20250227_629,SKU008,2025-02-27,8,32.84,262.72
SKU008_20250228_515,SKU008,2025-02-28,4,32.84,131.36
SKU008_20250301_713,SKU008,2025-03-01,6,32.84,197.04000000000002
SKU008_20250302_677,SKU008,2025-03-02,13,32.84,426.9200000000001
SKU008_20250303_752,SKU008,2025-03-03,8,32.84,262.72
SKU008_20250304_119,SKU008,2025-03-04,15,32.84,492.6
SKU008_20250305_999,SKU008,2025-03-05,8,32.84,262.72
SKU008_20250306_836,SKU008,2025-03-06,17,32.84,558.2800000000001
SKU008_20250307_845,SKU008,2025-03-07,12,32.84,394.08000000000004
SKU008_20250308_777,SKU008,2025-03-08,10,32.84,328.40000000000003
SKU008_20250309_941,SKU008,2025-03-09,9,32.84,295.56000000000006
SKU008_20250310_390,SKU008,2025-03-10,10,32.84,328.40000000000003
SKU008_20250311_187,SKU008,2025-03-11,9,32.84,295.56000000000006
SKU008_20250312_321,SKU008,2025-03-12,5,32.84,164.20000000000002
SKU008_20250313_559,SKU008,2025-03-13,10,32.84,328.40000000000003
SKU008_20250314_721,SKU008,2025-03-14,10,32.84,328.40000000000003
SKU008_20250315_582,SKU008,2025-03-15,11,32.84,361.24
SKU008_20250316_988,SKU008,2025-03-16,5,32.84,164.20000000000002
SKU008_20250317_593,SKU008,2025-03-17,18,32.84,591.1200000000001
SKU008_20250318_274,SKU008,2025-03-18,11,32.84,361.24
SKU008_20250319_324,SKU008,2025-03-19,10,32.84,328.40000000000003
SKU008_20250320_950,SKU008,2025-03-20,10,32.84,328.40000000000003
SKU008_20250321_520,SKU008,2025-03-21,12,32.84,394.08000000000004
SKU008_20250322_715,SKU008,2025-03-22,11,32.84,361.24
SKU008_20250323_246,SKU008,2025-03-23,12,32.84,394.08000000000004
SKU008_20250324_913,SKU008,2025-03-24,9,32.84,295.56000000000006
SKU008_20250325_696,SKU008,2025-03-25,10,32.84,328.40000000000003
SKU008_20250326_940,SKU008,2025-03-26,7,32.84,229.88000000000002
SKU008_20250327_885,SKU008,2025-03-27,11,32.84,361.24
SKU008_20250328_286,SKU008,2025-03-28,12,32.84,394.08000000000004
SKU008_20250329_738,SKU008,2025-03-29,9,32.84,295.56000000000006
SKU008_20250330_775,SKU008,2025-03-30,13,32.84,426.9200000000001
SKU008_20250331_623,SKU008,2025-03-31,11,32.84,361.24
SKU008_20250401_370,SKU008,2025-04-01,12,32.84,394.08000000000004
SKU008_20250402_271,SKU008,2025-04-02,6,32.84,197.04000000000002
SKU008_20250403_841,SKU008,2025-04-03,6,32.84,197.04000000000002
SKU008_20250404_802,SKU008,2025-04-04,10,32.84,328.40000000000003
SKU008_20250405_450,SKU008,2025-04-05,17,32.84,558.2800000000001
SKU008_20250406_564,SKU008,2025-04-06,14,32.84,459.76000000000005
SKU008_20250407_710,SKU008,2025-04-07,9,32.84,295.56000000000006
SKU008_20250408_704,SKU008,2025-04-08,8,32.84,262.72
SKU008_20250409_170,SKU008,2025-04-09,6,32.84,197.04000000000002
SKU008_20250410_335,SKU008,2025-04-10,9,32.84,295.56000000000006
SKU008_20250411_487,SKU008,2025-04-11,6,32.84,197.04000000000002
SKU008_20250412_494,SKU008,2025-04-12,11,32.84,361.24
SKU008_20250413_235,SKU008,2025-04-13,14,32.84,459.76000000000005
SKU008_20250414_211,SKU008,2025-04-14,11,32.84,361.24
SKU008_20250415_116,SKU008,2025-04-15,4,32.84,131.36
SKU008_20250416_307,SKU008,2025-04-16,9,32.84,295.56000000000006
SKU008_20250417_635,SKU008,2025-04-17,5,32.84,164.20000000000002
SKU008_20250418_980,SKU008,2025-04-18,6,32.84,197.04000000000002
SKU008_20250419_616,SKU008,2025-04-19,11,32.84,361.24
SKU008_20250420_800,SKU008,2025-04-20,18,32.84,591.1200000000001
SKU008_20250421_529,SKU008,2025-04-21,8,32.84,262.72
SKU008_20250422_946,SKU008,2025-04-22,11,32.84,361.24
SKU008_20250423_253,SKU008,2025-04-23,7,32.84,229.88000000000002
SKU008_20250424_720,SKU008,2025-04-24,11,32.84,361.24
SKU008_20250425_198,SKU008,2025-04-25,8,32.84,262.72
SKU008_20250426_281,SKU008,2025-04-26,10,32.84,328.40000000000003
SKU008_20250427_587,SKU008,2025-04-27,9,32.84,295.56000000000006
SKU008_20250428_729,SKU008,2025-04-28,5,32.84,164.20000000000002
SKU008_20250429_714,SKU008,2025-04-29,8,32.84,262.72
SKU008_20250430_139,SKU008,2025-04-30,6,32.84,197.04000000000002
SKU008_20250501_998,SKU008,2025-05-01,8,32.84,262.72
SKU008_20250502_902,SKU008,2025-05-02,6,32.84,197.04000000000002
SKU008_20250503_644,SKU008,2025-05-03,18,32.84,591.1200000000001
SKU008_20250504_615,SKU008,2025-05-04,15,32.84,492.6
SKU008_20250505_870,SKU008,2025-05-05,4,32.84,131.36
SKU008_20250506_220,SKU008,2025-05-06,10,32.84,328.40000000000003
SKU008_20250507_195,SKU008,2025-05-07,4,32.84,131.36
SKU008_20250508_593,SKU008,2025-05-08,11,32.84,361.24
SKU008_20250509_775,SKU008,2025-05-09,14,32.84,459.76000000000005
SKU008_20250510_233,SKU008,2025-05-10,11,32.84,361.24
SKU008_20250511_717,SKU008,2025-05-11,11,32.84,361.24
SKU008_20250512_652,SKU008,2025-05-12,10,32.84,328.40000000000003
SKU008_20250513_947,SKU008,2025-05-13,10,32.84,328.40000000000003
SKU008_20250514_101,SKU008,2025-05-14,7,32.84,229.88000000000002
SKU008_20250515_893,SKU008,2025-05-15,10,32.84,328.40000000000003
SKU008_20250516_794,SKU008,2025-05-16,9,32.84,295.56000000000006
SKU008_20250517_764,SKU008,2025-05-17,12,32.84,394.08000000000004
SKU008_20250518_541,SKU008,2025-05-18,12,32.84,394.08000000000004
SKU008_20250519_634,SKU008,2025-05-19,9,32.84,295.56000000000006
SKU008_20250520_530,SKU008,2025-05-20,6,32.84,197.04000000000002
SKU008_20250521_479,SKU008,2025-05-21,7,32.84,229.88000000000002
SKU008_20250522_995,SKU008,2025-05-22,6,32.84,197.04000000000002
SKU008_20250523_144,SKU008,2025-05-23,16,32.84,525.44
SKU008_20250524_814,SKU008,2025-05-24,13,32.84,426.9200000000001
